5582652;DUESSELDORFER HYPOBANK;FK4923536059;360;360;3;3,981666541;03.08.2003;09.09.2012;30.03.2036;;;;;;;USD;
5582705;DUESSELDORFER HYPOBANK;FK3860756826;360;360;3;2,152374092;18.03.1995;09.09.2012;16.07.2029;;;;;;;USD;
5582707;DUESSELDORFER HYPOBANK;FK5092196471;360;360;3;4,195078556;11.11.1989;09.09.2012;23.10.2021;;;;;;;USD;
5582961;DUESSELDORFER HYPOBANK;FK7989922775;360;360;3;3,754947106;03.06.1998;09.09.2012;27.12.2035;;;;;;;USD;
5583161;DUESSELDORFER HYPOBANK;FK2859402046;360;360;3;3,003636821;13.01.2010;09.09.2012;11.02.2037;;;;;;;USD;
5583225;DUESSELDORFER HYPOBANK;FK1929861721;360;360;3;4,447080079;03.07.1996;09.09.2012;26.09.2038;;;;;;;USD;
5583570;DUESSELDORFER HYPOBANK;FK6255601880;360;360;3;2,014414762;03.01.2000;09.09.2012;24.10.2034;;;;;;;USD;
5583572;DUESSELDORFER HYPOBANK;FK9480896265;360;360;3;3,185380187;25.09.1999;09.09.2012;04.07.2037;;;;;;;USD;
5583588;DUESSELDORFER HYPOBANK;FK2527520792;360;360;3;4,443639533;28.01.1997;09.09.2012;15.04.2034;;;;;;;USD;
5583617;DUESSELDORFER HYPOBANK;FK1663793718;360;360;3;3,221531472;16.08.1998;09.09.2012;14.01.2032;;;;;;;USD;
5583618;DUESSELDORFER HYPOBANK;FK630775166,;360;360;3;3,231448856;24.09.2008;09.09.2012;16.03.2026;;;;;;;USD;
5583639;DUESSELDORFER HYPOBANK;FK5333167526;360;360;3;3,352530042;17.08.1992;09.09.2012;07.07.2028;;;;;;;USD;
5583685;DUESSELDORFER HYPOBANK;FK7977426454;360;360;3;3,959648953;18.02.1987;09.09.2012;23.07.2036;;;;;;;USD;
5583687;DUESSELDORFER HYPOBANK;FK7466643378;360;360;3;4,05994119;25.11.2009;09.09.2012;14.02.2033;;;;;;;USD;
5583733;DUESSELDORFER HYPOBANK;FK5940935177;360;360;3;2,298109861;03.10.2000;09.09.2012;04.02.2013;;;;;;;USD;
5583755;DUESSELDORFER HYPOBANK;FK4421952169;360;360;3;3,131949347;15.09.2003;09.09.2012;16.08.2021;;;;;;;USD;
5583759;DUESSELDORFER HYPOBANK;FK4264609948;360;360;3;4,573737894;22.12.1999;09.09.2012;29.01.2025;;;;;;;USD;
5583812;DUESSELDORFER HYPOBANK;FK9253070858;360;360;3;3,15571697;05.04.2009;09.09.2012;22.09.2032;;;;;;;USD;
5583835;DUESSELDORFER HYPOBANK;FK6123394326;360;360;3;4,623959123;04.11.2003;09.09.2012;19.07.2023;;;;;;;USD;
5584058;DUESSELDORFER HYPOBANK;FK5137681782;360;360;3;2,267593565;15.04.2005;09.09.2012;03.06.2020;;;;;;;USD;
5584100;DUESSELDORFER HYPOBANK;FK9368943797;360;360;3;4,380567452;23.09.2009;09.09.2012;17.08.2019;;;;;;;USD;
5584302;DUESSELDORFER HYPOBANK;FK5050778761;360;360;3;4,199787092;05.03.1987;09.09.2012;10.10.2014;;;;;;;USD;
5584331;DUESSELDORFER HYPOBANK;FK7431771245;360;360;3;2,790541389;13.03.1991;09.09.2012;26.11.2025;;;;;;;USD;
5584431;DUESSELDORFER HYPOBANK;FK2245872344;360;360;3;2,817570636;03.01.2002;09.09.2012;19.10.2023;;;;;;;USD;
5584472;DUESSELDORFER HYPOBANK;FK9848566414;360;360;3;2,212448435;18.08.2002;09.09.2012;07.04.2019;;;;;;;USD;
5584550;DUESSELDORFER HYPOBANK;FK456369424,;360;360;3;2,273556876;21.12.1996;09.09.2012;10.03.2028;;;;;;;USD;
5584626;DUESSELDORFER HYPOBANK;FK6274403019;360;360;3;4,947026091;08.12.1989;09.09.2012;10.12.2031;;;;;;;USD;
5584667;DUESSELDORFER HYPOBANK;FK7734972318;360;360;3;2,456622158;24.02.1993;09.09.2012;10.05.2017;;;;;;;USD;
5584703;DUESSELDORFER HYPOBANK;FK5850588046;360;360;3;2,514734699;15.10.1999;09.09.2012;22.06.2036;;;;;;;USD;
5584728;DUESSELDORFER HYPOBANK;FK4921674417;360;360;3;2,405368148;20.08.2002;09.09.2012;05.10.2037;;;;;;;USD;
5584745;DUESSELDORFER HYPOBANK;FK1952380315;360;360;3;2,358654493;28.11.2001;09.09.2012;21.08.2026;;;;;;;USD;
5584824;DUESSELDORFER HYPOBANK;FK2678667903;360;360;3;3,678491337;02.06.1987;09.09.2012;11.11.2017;;;;;;;USD;
5584968;DUESSELDORFER HYPOBANK;FK6937034960;360;360;3;2,021300238;04.11.1994;09.09.2012;08.06.2036;;;;;;;USD;
5585032;DUESSELDORFER HYPOBANK;FK1270260709;360;360;3;4,985332238;15.03.2006;09.09.2012;03.06.2039;;;;;;;USD;
5585046;DUESSELDORFER HYPOBANK;FK9310591515;360;360;3;2,449635923;18.01.2001;09.09.2012;02.04.2036;;;;;;;USD;
5585055;DUESSELDORFER HYPOBANK;FK4852250847;360;360;3;2,767616535;17.02.1999;09.09.2012;27.01.2017;;;;;;;USD;
5585096;DUESSELDORFER HYPOBANK;FK6864971216;360;360;3;2,934826055;17.10.1998;09.09.2012;28.08.2029;;;;;;;USD;
5585201;DUESSELDORFER HYPOBANK;FK7429797446;360;360;3;4,471178736;26.08.1992;09.09.2012;20.11.2038;;;;;;;USD;
5585224;DUESSELDORFER HYPOBANK;FK8727283176;360;360;3;2,692097759;18.05.2005;09.09.2012;28.07.2026;;;;;;;USD;
5585237;DUESSELDORFER HYPOBANK;FK7037569221;360;360;3;2,175411072;18.07.1989;09.09.2012;04.01.2037;;;;;;;USD;
5585247;DUESSELDORFER HYPOBANK;FK8429913024;360;360;3;4,514056278;12.09.2010;09.09.2012;30.05.2037;;;;;;;USD;
5585267;DUESSELDORFER HYPOBANK;FK93671914,0;360;360;3;3,786415581;20.04.1992;09.09.2012;19.10.2035;;;;;;;USD;
5585479;DUESSELDORFER HYPOBANK;FK8546006888;360;360;3;3,76437331;16.07.2004;09.09.2012;09.05.2018;;;;;;;USD;
5585707;DUESSELDORFER HYPOBANK;FK3306872151;360;360;3;4,589030641;12.12.1998;09.09.2012;07.01.2023;;;;;;;USD;
5585735;DUESSELDORFER HYPOBANK;FK570586003,;360;360;3;3,394831367;16.07.2011;09.09.2012;06.01.2016;;;;;;;USD;
5585894;DUESSELDORFER HYPOBANK;FK4760331373;360;360;3;2,682170681;08.06.1999;09.09.2012;23.07.2016;;;;;;;USD;
5586020;DUESSELDORFER HYPOBANK;FK9671537170;360;360;3;3,581882795;31.07.2004;09.09.2012;16.02.2020;;;;;;;USD;
5586038;DUESSELDORFER HYPOBANK;FK3727790668;360;360;3;4,975223387;20.10.1986;09.09.2012;04.12.2017;;;;;;;USD;
5586171;DUESSELDORFER HYPOBANK;FK1591236377;360;360;3;3,233832653;26.10.1986;09.09.2012;24.05.2033;;;;;;;USD;
5586300;DUESSELDORFER HYPOBANK;FK6127986539;360;360;3;2,471451837;07.01.1995;09.09.2012;30.10.2039;;;;;;;USD;
5586328;DUESSELDORFER HYPOBANK;FK6283424722;360;360;3;4,989143054;09.07.1993;09.09.2012;15.07.2029;;;;;;;USD;
5586334;DUESSELDORFER HYPOBANK;FK8471165246;360;360;3;2,853405369;29.11.1990;09.09.2012;04.09.2023;;;;;;;USD;
5586434;DUESSELDORFER HYPOBANK;FK4554972475;360;360;3;2,054602745;20.12.1992;09.09.2012;27.08.2016;;;;;;;USD;
5586453;DUESSELDORFER HYPOBANK;FK1571773648;360;360;3;2,133110169;25.03.1988;09.09.2012;13.07.2033;;;;;;;USD;
5586572;DUESSELDORFER HYPOBANK;FK7703822077;360;360;3;2,364299975;30.07.1992;09.09.2012;02.09.2032;;;;;;;USD;
5586592;DUESSELDORFER HYPOBANK;FK5093065241;360;360;3;2,58749829;25.01.2008;09.09.2012;27.01.2018;;;;;;;USD;
5586681;DUESSELDORFER HYPOBANK;FK8503145073;360;360;3;2,617613631;09.01.1995;09.09.2012;24.04.2036;;;;;;;USD;
5586686;DUESSELDORFER HYPOBANK;FK5929848115;360;360;3;3,222415428;13.04.1987;09.09.2012;21.07.2018;;;;;;;USD;
5586708;DUESSELDORFER HYPOBANK;FK3894833738;360;360;3;4,379456524;22.08.1988;09.09.2012;29.07.2038;;;;;;;USD;
5586778;DUESSELDORFER HYPOBANK;FK4757387917;360;360;3;2,317525696;30.09.1994;09.09.2012;05.01.2016;;;;;;;USD;
5586856;DUESSELDORFER HYPOBANK;FK3645767525;360;360;3;4,203359083;20.05.1993;09.09.2012;09.10.2030;;;;;;;USD;
5586948;DUESSELDORFER HYPOBANK;FK8683153688;360;360;3;4,816380961;19.01.1995;09.09.2012;25.04.2027;;;;;;;USD;
5586996;DUESSELDORFER HYPOBANK;FK8674012483;360;360;3;2,132105145;11.05.1993;09.09.2012;14.07.2036;;;;;;;USD;
5587076;DUESSELDORFER HYPOBANK;FK1836628575;360;360;3;2,141271811;06.12.2001;09.09.2012;30.07.2016;;;;;;;USD;
5587104;DUESSELDORFER HYPOBANK;FK9662096654;360;360;3;3,085448369;20.02.2009;09.09.2012;24.05.2037;;;;;;;USD;
5587223;DUESSELDORFER HYPOBANK;FK6929416662;360;360;3;4,295327298;25.06.2003;09.09.2012;04.01.2015;;;;;;;USD;
5587263;DUESSELDORFER HYPOBANK;FK2493932011;360;360;3;3,756356346;01.11.1996;09.09.2012;11.07.2018;;;;;;;USD;
5587281;DUESSELDORFER HYPOBANK;FK1685904944;360;360;3;2,769561422;02.11.1986;09.09.2012;25.01.2031;;;;;;;USD;
5587537;DUESSELDORFER HYPOBANK;FK5315191101;360;360;3;2,97199707;02.10.1985;09.09.2012;10.03.2023;;;;;;;USD;
5587608;DUESSELDORFER HYPOBANK;FK5323402219;360;360;3;3,15643166;07.04.2008;09.09.2012;26.07.2015;;;;;;;USD;
5587695;DUESSELDORFER HYPOBANK;FK2989002980;360;360;3;4,504367824;29.05.2012;09.09.2012;20.01.2019;;;;;;;USD;
5587698;DUESSELDORFER HYPOBANK;FK6220878793;360;360;3;3,016133887;15.11.1997;09.09.2012;05.08.2021;;;;;;;USD;
5587859;DUESSELDORFER HYPOBANK;FK7861782074;360;360;3;3,413496734;13.03.2006;09.09.2012;20.06.2035;;;;;;;USD;
5587913;DUESSELDORFER HYPOBANK;FK6595674813;360;360;3;2,905020972;06.12.2000;09.09.2012;03.02.2027;;;;;;;USD;
5587916;DUESSELDORFER HYPOBANK;FK262136331,;360;360;3;4,489582522;23.08.1986;09.09.2012;28.01.2023;;;;;;;USD;
5588003;DUESSELDORFER HYPOBANK;FK9078271171;360;360;3;3,687027226;07.07.1985;09.09.2012;10.03.2030;;;;;;;USD;
5588092;DUESSELDORFER HYPOBANK;FK4060029189;360;360;3;3,23685693;19.07.1998;09.09.2012;30.12.2033;;;;;;;USD;
5588172;DUESSELDORFER HYPOBANK;FK9645601994;360;360;3;2,025001906;01.07.2010;09.09.2012;12.11.2036;;;;;;;USD;
5588349;DUESSELDORFER HYPOBANK;FK6345570719;360;360;3;3,11686557;03.03.2006;09.09.2012;10.04.2015;;;;;;;USD;
5588467;DUESSELDORFER HYPOBANK;FK7237668365;360;360;3;4,657788442;24.08.2005;09.09.2012;30.07.2029;;;;;;;USD;
5588521;DUESSELDORFER HYPOBANK;FK2666745905;360;360;3;4,29434383;30.07.1995;09.09.2012;19.11.2032;;;;;;;USD;
5588530;DUESSELDORFER HYPOBANK;FK5103127584;360;360;3;4,15214003;10.04.2004;09.09.2012;16.09.2028;;;;;;;USD;
5588572;DUESSELDORFER HYPOBANK;FK7097307732;360;360;3;3,624866855;05.10.1991;09.09.2012;12.02.2029;;;;;;;USD;
5588581;DUESSELDORFER HYPOBANK;FK4860784325;360;360;3;3,275864485;23.06.2008;09.09.2012;30.07.2020;;;;;;;USD;
5588639;DUESSELDORFER HYPOBANK;FK418029250,;360;360;3;4,37350832;10.01.1999;09.09.2012;23.02.2024;;;;;;;USD;
5588690;DUESSELDORFER HYPOBANK;FK1384323475;360;360;3;4,843762689;13.06.1997;09.09.2012;11.03.2029;;;;;;;USD;
5588738;DUESSELDORFER HYPOBANK;FK2296776743;360;360;3;3,402809928;20.03.2005;09.09.2012;18.07.2028;;;;;;;USD;
5588788;DUESSELDORFER HYPOBANK;FK5672104464;360;360;3;3,834169766;07.12.1987;09.09.2012;05.04.2019;;;;;;;USD;
5588798;DUESSELDORFER HYPOBANK;FK6792228441;360;360;3;4,091786447;14.11.1996;09.09.2012;01.04.2028;;;;;;;USD;
5588806;DUESSELDORFER HYPOBANK;FK9380764629;360;360;3;3,086069026;12.03.2000;09.09.2012;02.12.2029;;;;;;;USD;
5588886;DUESSELDORFER HYPOBANK;FK6446801535;360;360;3;3,452399757;20.05.1986;09.09.2012;22.10.2016;;;;;;;USD;
5588917;DUESSELDORFER HYPOBANK;FK6854615983;360;360;3;2,919248598;15.03.1997;09.09.2012;27.03.2025;;;;;;;USD;
5588971;DUESSELDORFER HYPOBANK;FK9019261774;360;360;3;3,712229895;25.08.2008;09.09.2012;09.09.2016;;;;;;;USD;
5589109;DUESSELDORFER HYPOBANK;FK5876213352;360;360;3;2,778308641;05.04.2001;09.09.2012;24.07.2039;;;;;;;USD;
5589196;DUESSELDORFER HYPOBANK;FK9666088530;360;360;3;3,635010536;06.12.1994;09.09.2012;11.02.2027;;;;;;;USD;
5589256;DUESSELDORFER HYPOBANK;FK9646232537;360;360;3;2,553504667;29.07.1987;09.09.2012;13.02.2034;;;;;;;USD;
5589279;DUESSELDORFER HYPOBANK;FK2213224837;360;360;3;4,265040134;02.09.2003;09.09.2012;17.06.2036;;;;;;;USD;
5589302;DUESSELDORFER HYPOBANK;FK589986650,;360;360;3;4,78486736;23.08.1996;09.09.2012;10.12.2012;;;;;;;USD;
5589327;DUESSELDORFER HYPOBANK;FK9527715483;360;360;3;2,330155342;12.02.2010;09.09.2012;07.10.2028;;;;;;;USD;
5589329;DUESSELDORFER HYPOBANK;FK6243841034;360;360;3;4,197774926;15.11.1993;09.09.2012;24.09.2039;;;;;;;USD;
5589334;DUESSELDORFER HYPOBANK;FK6710302100;360;360;3;3,791007702;15.01.2005;09.09.2012;07.10.2036;;;;;;;USD;
5589391;DUESSELDORFER HYPOBANK;FK4043173835;360;360;3;3,051964108;09.10.2004;09.09.2012;25.06.2037;;;;;;;USD;
5589401;DUESSELDORFER HYPOBANK;FK5264047123;360;360;3;2,064527301;21.06.2002;09.09.2012;30.04.2017;;;;;;;USD;
5589464;DUESSELDORFER HYPOBANK;FK4904762059;360;360;3;2,865532493;04.07.2006;09.09.2012;14.11.2024;;;;;;;USD;
5589517;DUESSELDORFER HYPOBANK;FK7521330383;360;360;3;3,848783457;27.11.2008;09.09.2012;04.05.2026;;;;;;;USD;
5589645;DUESSELDORFER HYPOBANK;FK8194588948;360;360;3;3,018198534;24.11.1998;09.09.2012;18.02.2019;;;;;;;USD;
5589682;DUESSELDORFER HYPOBANK;FK4343100891;360;360;3;2,465033518;13.03.1997;09.09.2012;01.06.2020;;;;;;;USD;
5577306;DUESSELDORFER HYPOBANK;FK7910463866;360;360;3;2,380782914;23.11.1998;09.09.2012;04.08.2032;;;;;;;USD;
5577324;DUESSELDORFER HYPOBANK;FK5235988894;360;360;3;2,366011343;19.06.2012;09.09.2012;11.06.2017;;;;;;;USD;
5577353;DUESSELDORFER HYPOBANK;FK457101402,;360;360;3;3,362112849;21.03.2007;09.09.2012;20.10.2028;;;;;;;USD;
5577414;DUESSELDORFER HYPOBANK;FK9387277457;360;360;3;2,820565213;13.08.1989;09.09.2012;02.08.2023;;;;;;;USD;
5577534;DUESSELDORFER HYPOBANK;FK1546519485;360;360;3;4,742223073;29.08.1988;09.09.2012;31.03.2030;;;;;;;USD;
5577604;DUESSELDORFER HYPOBANK;FK1551230293;360;360;3;3,522008776;17.01.1993;09.09.2012;26.07.2022;;;;;;;USD;
5577639;DUESSELDORFER HYPOBANK;FK3364600675;360;360;3;3,942663402;19.03.1992;09.09.2012;10.04.2034;;;;;;;USD;
5577662;DUESSELDORFER HYPOBANK;FK2191963351;360;360;3;3,568718255;28.11.2011;09.09.2012;24.10.2035;;;;;;;USD;
5577696;DUESSELDORFER HYPOBANK;FK1279200399;360;360;3;2,523709942;08.12.2000;09.09.2012;08.11.2038;;;;;;;USD;
5577845;DUESSELDORFER HYPOBANK;FK6975919804;360;360;3;2,100808482;31.03.1993;09.09.2012;08.07.2020;;;;;;;USD;
5577890;DUESSELDORFER HYPOBANK;FK1498750177;360;360;3;2,928093524;21.04.2001;09.09.2012;13.10.2038;;;;;;;USD;
5577901;DUESSELDORFER HYPOBANK;FK3951711346;360;360;3;4,322371664;05.04.1990;09.09.2012;07.12.2014;;;;;;;USD;
5577944;DUESSELDORFER HYPOBANK;FK9717545420;360;360;3;3,798084329;14.02.1998;09.09.2012;27.12.2023;;;;;;;USD;
5577976;DUESSELDORFER HYPOBANK;FK2656593906;360;360;3;3,663147173;03.04.1994;09.09.2012;09.08.2030;;;;;;;USD;
5578097;DUESSELDORFER HYPOBANK;FK9977384163;360;360;3;4,764547165;30.01.2001;09.09.2012;03.01.2037;;;;;;;USD;
5578181;DUESSELDORFER HYPOBANK;FK2515628751;360;360;3;3,994783719;30.03.1999;09.09.2012;24.11.2023;;;;;;;USD;
5578207;DUESSELDORFER HYPOBANK;FK3403921298;360;360;3;3,24119062;04.04.2003;09.09.2012;18.01.2019;;;;;;;USD;
5578221;DUESSELDORFER HYPOBANK;FK4846975567;360;360;3;4,116633219;06.04.2006;09.09.2012;29.04.2032;;;;;;;USD;
5578252;DUESSELDORFER HYPOBANK;FK7960105731;360;360;3;4,846333806;05.06.2007;09.09.2012;16.07.2039;;;;;;;USD;
5578328;DUESSELDORFER HYPOBANK;FK8252679402;360;360;3;2,312774092;01.02.2004;09.09.2012;07.06.2018;;;;;;;USD;
5578473;DUESSELDORFER HYPOBANK;FK9474958920;360;360;3;2,091026015;15.05.2004;09.09.2012;01.04.2029;;;;;;;USD;
5578540;DUESSELDORFER HYPOBANK;FK5479945288;360;360;3;3,082256842;19.12.1998;09.09.2012;23.02.2013;;;;;;;USD;
5578549;DUESSELDORFER HYPOBANK;FK2138903009;360;360;3;4,188690844;11.10.1996;09.09.2012;11.02.2035;;;;;;;USD;
5578752;DUESSELDORFER HYPOBANK;FK73456684,2;360;360;3;4,807582531;19.01.1995;09.09.2012;04.12.2027;;;;;;;USD;
5578769;DUESSELDORFER HYPOBANK;FK236332467,;360;360;3;4,443695737;13.10.2007;09.09.2012;29.01.2026;;;;;;;USD;
5578820;DUESSELDORFER HYPOBANK;FK7306220064;360;360;3;2,840071589;18.08.2007;09.09.2012;22.01.2031;;;;;;;USD;
5578823;DUESSELDORFER HYPOBANK;FK3513735693;360;360;3;2,376767207;14.05.1995;09.09.2012;14.09.2020;;;;;;;USD;
5578832;DUESSELDORFER HYPOBANK;FK1467420417;360;360;3;4,197078647;05.05.1988;09.09.2012;18.01.2033;;;;;;;USD;
5579007;DUESSELDORFER HYPOBANK;FK4447229500;360;360;3;3,783847039;04.10.2007;09.09.2012;19.12.2016;;;;;;;USD;
5579020;DUESSELDORFER HYPOBANK;FK2183287863;360;360;3;4,853077189;29.06.2011;09.09.2012;16.08.2014;;;;;;;USD;
5579054;DUESSELDORFER HYPOBANK;FK9264343155;360;360;3;4,703007199;12.12.2003;09.09.2012;08.12.2034;;;;;;;USD;
5579073;DUESSELDORFER HYPOBANK;FK6130124927;360;360;3;2,154659146;26.07.1993;09.09.2012;27.02.2035;;;;;;;USD;
5579446;DUESSELDORFER HYPOBANK;FK9354091340;360;360;3;2,408781007;06.05.2003;09.09.2012;17.08.2019;;;;;;;USD;
5579505;DUESSELDORFER HYPOBANK;FK5129175796;360;360;3;2,077078809;04.01.1998;09.09.2012;23.10.2018;;;;;;;USD;
5579548;DUESSELDORFER HYPOBANK;FK4391285970;360;360;3;3,736928333;02.04.2002;09.09.2012;07.06.2036;;;;;;;USD;
5579663;DUESSELDORFER HYPOBANK;FK7282760638;360;360;3;2,873813904;25.07.2006;09.09.2012;01.12.2015;;;;;;;USD;
5579678;DUESSELDORFER HYPOBANK;FK1163140378;360;360;3;3,499675202;13.07.1999;09.09.2012;17.09.2015;;;;;;;USD;
5579755;DUESSELDORFER HYPOBANK;FK7964645014;360;360;3;2,339321292;11.08.1992;09.09.2012;03.03.2020;;;;;;;USD;
5579867;DUESSELDORFER HYPOBANK;FK6875738200;360;360;3;3,022474925;20.10.1997;09.09.2012;20.08.2028;;;;;;;USD;
5579875;DUESSELDORFER HYPOBANK;FK141258240,;360;360;3;4,683738971;04.01.2006;09.09.2012;28.07.2017;;;;;;;USD;
16775;DUESSELDORFER HYPOBANK;DE0002335627;360;360;3,75;3,75;06.01.1999;12.09.2009;04.07.2007;1;цена;DUSHYP 3 3/4 07/04/07;14.01.1999;1000;1000;EUR;
10887;DUESSELDORFER HYPOBANK;DE000A0B1Q32;360;360;3;3;02.11.2004;12.09.2009;10.11.2008;1;цена;DUSHYP 3 11/10/08;10.11.2004;1000;1000;EUR;
10551;DUESSELDORFER HYPOBANK;DE0001872141;360;360;4,5;4,5;13.07.1998;12.09.2009;20.07.2006;1;цена;DUSHYP 4 1/2 07/20/06;20.07.1998;0,01;0,01;EUR;
6314;DUESSELDORFER HYPOBANK;DE000A0EKAF8;360;360;2,75;2,75;29.06.2005;12.09.2009;29.06.2011;1;цена;DUSHYP 2 3/4 06/29/11;29.06.2005;1000;1000;EUR;
3651427;DUESSELDORFER HYPOBANK;DE000A0JE177;360;360;3,75;3,75;11.07.2006;12.09.2009;20.01.2010;1;цена;DUSHYP 3 3/4 01/20/10;20.07.2006;1000;1000;EUR;
3651428;DUESSELDORFER HYPOBANK;DE000DUS10J9;360;360;4,5;4,5;26.06.2007;12.09.2009;04.01.2013;1;цена;DUSHYP 4 1/2 01/04/13;04.07.2007;1000;1000;EUR;
5577034;DUESSELDORFER HYPOBANK;FK6910955901;360;360;3;3,548085209;14.06.1994;09.09.2012;08.09.2036;;;;;;;USD;
5577111;DUESSELDORFER HYPOBANK;FK8505873981;360;360;3;3,473158059;27.05.1999;09.09.2012;28.06.2014;;;;;;;USD;
5580026;BAYER HYPO- VEREINSBANK;FK9781460703;360;360;3;3,867519597;31.10.2000;09.09.2012;10.05.2014;;;;;;;USD;
5580094;BAYER HYPO- VEREINSBANK;FK6041259381;360;360;3;3,549511356;20.11.1998;09.09.2012;24.02.2021;;;;;;;USD;
5580109;BAYER HYPO- VEREINSBANK;FK9306136530;360;360;3;3,15105835;14.09.1987;09.09.2012;26.03.2028;;;;;;;USD;
5580233;BAYER HYPO- VEREINSBANK;FK4282962605;360;360;3;3,15660717;24.08.2012;09.09.2012;31.08.2019;;;;;;;USD;
5580268;BAYER HYPO- VEREINSBANK;FK3089273143;360;360;3;2,046612401;02.08.2007;09.09.2012;23.01.2035;;;;;;;USD;
5580277;BAYER HYPO- VEREINSBANK;FK8336208287;360;360;3;4,192084137;29.07.1990;09.09.2012;29.07.2032;;;;;;;USD;
5580402;BAYER HYPO- VEREINSBANK;FK5331313213;360;360;3;2,834089613;14.11.1994;09.09.2012;18.04.2033;;;;;;;USD;
5580456;BAYER HYPO- VEREINSBANK;FK97249487,6;360;360;3;3,82394802;29.12.1998;09.09.2012;18.05.2026;;;;;;;USD;
5580482;BAYER HYPO- VEREINSBANK;FK9086575721;360;360;3;3,902596897;11.04.1989;09.09.2012;04.06.2022;;;;;;;USD;
5580568;BAYER HYPO- VEREINSBANK;FK3194819915;360;360;3;4,286234925;10.06.2005;09.09.2012;17.04.2033;;;;;;;USD;
5580584;BAYER HYPO- VEREINSBANK;FK4752608081;360;360;3;2,579766679;10.08.2006;09.09.2012;29.07.2032;;;;;;;USD;
5580739;BAYER HYPO- VEREINSBANK;FK9659973023;360;360;3;3,289038259;10.03.1986;09.09.2012;20.11.2016;;;;;;;USD;
5580785;BAYER HYPO- VEREINSBANK;FK1650989282;360;360;3;2,326094765;01.05.2010;09.09.2012;12.11.2023;;;;;;;USD;
5580846;BAYER HYPO- VEREINSBANK;FK6545887275;360;360;3;4,086540946;15.03.2003;09.09.2012;01.12.2035;;;;;;;USD;
5581033;BAYER HYPO- VEREINSBANK;FK7299539504;360;360;3;3,708491293;11.01.2004;09.09.2012;03.03.2021;;;;;;;USD;
5581124;BAYER HYPO- VEREINSBANK;FK172839221,;360;360;3;3,631517288;26.06.2009;09.09.2012;10.08.2029;;;;;;;USD;
5581188;BAYER HYPO- VEREINSBANK;FK1903488915;360;360;3;4,768354063;17.11.2004;09.09.2012;30.09.2039;;;;;;;USD;
5581227;BAYER HYPO- VEREINSBANK;FK7310297292;360;360;3;2,588923017;11.07.1993;09.09.2012;01.10.2022;;;;;;;USD;
5581373;BAYER HYPO- VEREINSBANK;FK2949515604;360;360;3;4,794698953;14.12.2010;09.09.2012;06.09.2029;;;;;;;USD;
5581382;BAYER HYPO- VEREINSBANK;FK652890999,;360;360;3;2,140197516;03.02.1989;09.09.2012;09.06.2026;;;;;;;USD;
5581405;BAYER HYPO- VEREINSBANK;FK7677720346;360;360;3;3,210817206;02.07.2001;09.09.2012;05.02.2018;;;;;;;USD;
5581453;BAYER HYPO- VEREINSBANK;FK5875805313;360;360;3;2,290684472;17.11.1988;09.09.2012;10.03.2013;;;;;;;USD;
5581486;BAYER HYPO- VEREINSBANK;FK2378215739;360;360;3;2,470161388;08.03.2000;09.09.2012;23.05.2017;;;;;;;USD;
5581607;BAYER HYPO- VEREINSBANK;FK9054459017;360;360;3;4,389798265;08.06.2011;09.09.2012;21.05.2015;;;;;;;USD;
5581649;BAYER HYPO- VEREINSBANK;FK2852735814;360;360;3;3,361484753;09.11.2009;09.09.2012;28.10.2024;;;;;;;USD;
5581674;BAYER HYPO- VEREINSBANK;FK6258447177;360;360;3;4,884214736;20.01.1992;09.09.2012;07.03.2029;;;;;;;USD;
5581678;BAYER HYPO- VEREINSBANK;FK4379970602;360;360;3;2,061360662;23.10.1996;09.09.2012;27.01.2025;;;;;;;USD;
5581680;BAYER HYPO- VEREINSBANK;FK8091829145;360;360;3;4,13920625;11.03.2011;09.09.2012;01.11.2013;;;;;;;USD;
5581712;BAYER HYPO- VEREINSBANK;FK622946312,;360;360;3;2,041629675;08.01.1998;09.09.2012;10.02.2039;;;;;;;USD;
5581822;BAYER HYPO- VEREINSBANK;FK3349789156;360;360;3;2,574384343;16.10.2005;09.09.2012;10.10.2026;;;;;;;USD;
5581880;BAYER HYPO- VEREINSBANK;FK3473041648;360;360;3;4,686133325;30.03.1997;09.09.2012;01.09.2026;;;;;;;USD;
5581897;BAYER HYPO- VEREINSBANK;FK3642102441;360;360;3;2,924297067;19.05.1997;09.09.2012;13.11.2033;;;;;;;USD;
5581904;BAYER HYPO- VEREINSBANK;FK1213231220;360;360;3;4,083108972;10.04.1988;09.09.2012;20.07.2029;;;;;;;USD;
5582068;BAYER HYPO- VEREINSBANK;FK3585862698;360;360;3;4,162753031;05.07.1985;09.09.2012;06.08.2016;;;;;;;USD;
5582088;BAYER HYPO- VEREINSBANK;FK652761059,;360;360;3;2,933364907;23.06.1999;09.09.2012;29.12.2033;;;;;;;USD;
5582171;BAYER HYPO- VEREINSBANK;FK4552776070;360;360;3;2,922976686;10.09.2000;09.09.2012;11.05.2014;;;;;;;USD;
5582212;BAYER HYPO- VEREINSBANK;FK8645877587;360;360;3;3,814426864;31.03.2002;09.09.2012;07.03.2025;;;;;;;USD;
5582345;BAYER HYPO- VEREINSBANK;FK4610172012;360;360;3;3,713904529;12.02.1989;09.09.2012;12.10.2021;;;;;;;USD;
